14,6,866.46,2.62,27.87,65.08
15,1,681.05,71.48,69.91,147.78
15,2,942.60,6.14,69.98,139.29
15,3,696.21,241.11,74.32,216.44
15,5,716.51,1.75,32.69,70.36
15,6,865.13,2.20,28.99,65.71
16,1,680.04,71.89,71.38,148.20
16,2,943.95,4.67,69.15,141.60
16,3,695.82,241.70,75.04,216.62
16,5,717.02,1.21,30.84,71.54
16,6,865.07,1.96,29.18,67.20
17,1,680.05,73.47,71.60,146.88
17,2,942.31,3.95,73.79,142.56
17,3,694.99,241.03,76.06,221.82
17,5,716.38,2.17,31.19,71.31
17,6,863.92,1.53,30.55,68.37
18,1,680.37,74.65,71.28,146.59
18,2,940.07,2.50,78.75,143.36
18,3,694.39,241.47,77.21,222.79
18,4,1080.05,276.87,96.91,202.03
18,5,717.00,2.63,29.87,70.80
18,6,863.82,1.34,29.49,68.41
19,1,681.99,75.85,68.67,147.80
19,2,938.00,2.31,81.50,143.39
19,3,694.55,241.75,77.38,223.75
19,4,1078.28,275.85,97.12,202.53
19,5,716.72,3.53,30.63,69.87
19,6,863.60,1.25,29.58,68.47
20,1,681.24,76.00,68.23,148.80
20,2,940.04,2.34,77.09,142.95
20,3,694.52,241.96,78.16,227.13
20,4,1073.15,275.42,103.60,188.28
20,5,715.75,3.07,32.13,71.04
20,6,862.71,1.34,30.41,68.21
21,1,680.55,75.77,68.50,149.66
21,2,940.69,2.80,76.84,142.97
21,3,695.79,243.25,77.28,223.36
21,4,1077.13,277.79,95.96,185.87
21,5,716.47,3.20,30.52,70.63
21,6,863.23,1.37,29.92,67.84
22,1,679.18,75.90,70.01,149.83
22,2,939.69,2.24,78.66,142.72
22,3,695.57,244.98,79.34,220.63
22,4,1077.94,275.62,92.49,170.57
22,5,715.93,3.74,30.66,70.21
22,6,863.17,1.18,30.05,68.01
23,1,679.02,75.70,69.97,150.28
23,2,939.28,1.92,79.46,141.99
23,3,696.87,246.56,78.75,218.69
23,4,1081.92,276.40,79.40,187.53
23,5,716.30,3.99,30.07,70.38
23,6,863.25,1.20,30.29,67.80
24,1,677.98,75.76,69.75,150.65
24,2,941.20,5.53,68.89,136.54
24,3,698.95,249.23,77.05,216.04
24,4,1085.23,279.85,73.40,196.23
24,5,716.36,3.35,29.48,71.25
24,6,863.84,1.30,29.77,67.68
25,1,677.72,75.17,68.53,151.04
25,2,939.21,6.47,73.55,134.81
25,3,699.29,250.16,79.15,215.35
25,4,1083.80,279.18,73.78,197.43
25,5,716.77,3.76,28.38,71.52
25,6,863.78,1.26,29.67,67.46
26,1,675.95,74.97,69.53,152.17
26,2,935.26,6.66,74.84,135.22
26,3,700.23,251.54,79.27,218.89
26,5,716.55,2.45,28.28,73.62
27,1,674.89,75.00,70.01,152.32
27,2,935.13,8.27,67.48,133.73
27,3,699.87,252.29,80.97,219.36
27,5,716.13,2.04,28.91,74.69
28,1,674.72,75.38,69.12,152.69
28,2,935.53,10.86,62.04,130.98
28,3,700.10,252.77,81.60,219.90
28,4,1064.64,271.64,107.91,206.19
28,5,715.13,1.90,30.66,75.00
29,1,674.10,76.10,69.33,153.80
29,2,937.94,17.89,49.91,120.79
29,3,700.81,252.43,81.05,221.74
29,4,1063.66,268.32,109.51,203.88
29,5,715.20,1.68,30.97,74.15
30,1,674.14,77.83,68.91,152.08
30,2,935.49,14.39,55.98,125.72
30,3,701.32,251.75,80.81,227.11
30,4,1062.96,268.02,107.30,183.47
30,5,715.15,1.52,31.47,72.54
31,1,673.60,80.32,69.32,150.54
31,2,937.38,20.50,48.46,118.29
31,3,701.83,251.35,79.89,229.17
31,4,1064.71,267.17,102.81,183.59
31,5,716.16,1.69,29.19,71.61
32,1,673.36,83.05,69.65,150.85
32,2,936.61,21.58,47.79,116.70
32,3,703.06,252.14,79.06,228.72
32,4,1066.96,266.20,91.75,181.28
32,5,716.63,1.69,28.98,72.09
33,1,673.57,84.47,69.44,151.55
33,3,703.25,253.29,78.95,227.55
33,4,1067.95,266.17,85.23,191.75
33,5,717.32,1.68,27.57,72.92
34,1,672.48,86.03,70.26,150.20
34,3,704.73,255.57,77.14,224.03
34,4,1071.56,267.83,76.76,193.14
34,5,717.56,1.56,27.04,72.39
35,1,672.15,87.78,70.31,150.16
35,3,704.96,257.58,76.79,223.16
35,4,1067.34,268.72,85.43,195.57
35,5,716.47,1.76,29.29,72.48
36,1,671.51,87.62,71.09,150.41
36,3,705.11,259.13,76.74,224.27
36,4,1068.06,270.30,80.48,192.04
36,5,716.32,1.79,29.59,72.57
37,1,671.72,84.72,70.80,154.54
37,3,704.86,260.80,77.22,224.56
37,4,1070.18,269.47,76.25,188.64
37,5,715.43,1.29,31.03,72.95
38,1,670.95,83.42,72.16,157.10
38,3,705.48,261.91,76.02,224.13
38,4,1063.91,264.83,83.87,183.67
38,5,715.36,1.29,32.68,74.18
39,1,670.35,82.46,73.31,160.02
39,3,705.58,262.89,75.95,224.83
39,4,1061.15,261.77,87.25,185.93
39,5,714.95,1.27,34.19,75.36
40,1,668.74,81.92,75.12,161.44
40,3,705.15,263.15,76.63,225.06
40,4,1060.99,260.28,85.86,187.69
40,5,714.69,1.28,34.64,76.02
41,1,665.70,83.85,78.19,160.69
41,3,705.21,263.19,76.42,225.92
41,4,1060.25,259.91,86.07,186.48
41,5,715.65,1.08,33.20,77.14
42,1,664.50,86.24,78.78,158.62
42,3,705.27,263.25,76.33,226.70
42,4,1058.50,253.89,87.77,186.84
42,5,714.76,1.22,34.69,77.29
43,1,664.26,88.08,78.56,158.10
43,3,705.46,263.73,76.18,226.99
43,4,1058.07,251.05,88.24,189.50
43,5,715.24,1.45,33.36,78.41
44,1,664.33,88.90,78.79,158.75
44,3,705.70,263.14,76.32,230.23
44,4,1056.40,250.55,89.94,180.13
44,5,715.60,1.54,32.72,78.63
45,1,664.26,89.36,79.53,159.62
45,3,705.69,263.89,76.93,231.20
45,4,1058.34,251.61,85.87,187.46
45,5,715.56,1.85,32.48,78.52
46,1,664.42,89.59,79.56,160.32
46,3,706.43,264.54,76.92,234.60
46,4,1055.36,250.48,90.80,178.25
46,5,714.79,1.53,33.86,79.26
47,1,664.66,89.65,79.32,160.82
47,3,705.67,266.79,77.83,232.32
47,4,1054.77,249.19,90.31,177.28
47,5,713.99,1.15,35.12,79.25
48,1,665.18,89.87,78.61,160.77
48,3,706.67,268.39,76.73,231.39
48,5,714.44,1.08,34.33,77.94
49,1,665.74,89.33,76.59,161.04
49,3,709.92,270.61,75.89,228.29
49,5,715.34,1.22,33.45,77.46
50,1,667.01,88.80,74.77,161.18
50,2,933.34,12.22,41.06,115.46
50,3,711.54,271.99,76.42,226.19
50,5,715.31,1.02,34.11,77.97
51,1,667.57,88.68,73.24,161.13
51,2,933.85,12.18,39.89,116.43
51,3,713.12,273.06,75.74,228.09
51,5,716.50,1.37,32.91,77.71
52,1,668.39,88.61,71.70,160.89
52,2,933.81,13.75,38.64,114.74
52,3,714.04,273.79,76.16,229.69
52,5,717.68,1.66,30.91,77.20
53,1,669.82,88.84,68.66,160.41
53,2,933.96,15.43,38.30,113.54
53,3,713.85,274.16,78.23,229.52
53,5,717.88,1.71,31.06,76.52
54,1,670.82,89.21,67.28,160.61
54,2,933.23,15.41,38.81,112.38
54,3,713.24,274.22,81.56,230.98
54,5,718.59,1.76,30.63,76.70
55,1,671.70,90.16,66.11,159.62
55,2,934.74,16.10,37.11,110.74
55,3,713.46,277.83,82.09,228.89
55,5,719.02,1.60,30.35,76.24
56,1,672.02,91.53,66.02,158.77
56,2,936.09,15.71,35.80,110.32
56,3,715.19,275.96,80.11,233.79
56,4,1047.55,252.05,86.45,165.68
56,5,718.64,1.16,31.42,77.42
57,1,672.82,93.36,65.37,157.06
57,2,937.37,16.71,34.18,108.79
57,3,714.59,276.33,82.17,235.76
57,4,1046.89,251.81,85.85,164.51
57,5,718.25,1.38,33.34,76.44
58,1,673.65,94.99,65.11,155.77
58,2,937.72,18.52,33.74,106.64
58,3,715.29,278.81,81.21,235.89
58,5,718.68,1.70,32.26,76.42
59,1,674.35,96.02,64.57,155.85
59,2,938.58,17.39,32.44,107.31
59,3,715.52,280.45,81.13,235.90
59,5,718.85,1.71,32.62,76.85
60,1,674.76,96.09,65.10,158.30
60,2,939.45,16.38,31.59,108.09
60,3,712.85,283.01,86.62,234.52
60,5,718.74,1.35,33.61,76.89
61,1,675.37,96.28,65.74,158.23
61,2,939.57,16.40,31.38,107.61
61,3,713.06,282.15,85.63,233.71
61,4,1050.25,255.35,78.51,165.34
61,5,720.02,1.31,31.88,78.31
62,1,674.93,95.54,67.61,159.39
62,3,714.28,283.62,84.29,235.58
62,4,1051.62,257.46,71.22,168.47
62,5,720.17,1.21,31.70,78.99
63,1,674.56,94.86,68.99,161.02
63,3,714.55,283.47,84.15,237.62
63,4,1051.24,256.29,69.72,173.56
63,5,720.47,0.88,31.33,77.68
64,1,673.49,94.49,70.63,163.44
64,3,715.34,282.80,83.34,240.06
64,4,1048.99,253.98,72.62,177.19
64,5,720.27,0.45,32.51,77.53
65,1,672.52,94.07,72.11,166.52
65,3,714.96,286.06,86.24,240.17
65,4,1046.10,249.74,77.98,182.19
65,5,720.21,0.41,32.66,78.20
66,1,671.92,94.30,73.41,167.82
66,3,716.32,285.64,84.31,242.92
66,4,1046.81,249.67,78.42,181.10
66,5,720.52,0.53,32.46,78.89
67,1,671.30,95.11,74.98,169.25
67,3,718.69,286.52,79.86,238.49
67,4,1045.51,250.79,79.18,179.12
67,5,721.34,0.81,32.04,78.04
68,1,671.30,97.02,75.84,166.31
68,3,717.39,288.15,83.03,239.33
68,4,1044.46,254.43,79.12,174.39
68,5,721.02,1.10,33.26,81.17
69,1,670.60,97.90,77.31,166.62
69,3,717.54,287.92,85.05,241.05
69,4,1043.36,252.64,81.25,174.79
69,5,720.49,1.34,35.04,82.68
70,1,670.70,98.66,78.10,165.76
70,3,720.28,289.36,84.18,240.40
70,4,1043.99,254.07,75.81,173.38
70,5,720.03,1.32,36.04,83.96
71,1,671.56,99.30,78.04,165.43
71,3,721.34,289.79,84.96,240.20
71,4,1042.30,256.92,74.82,169.93
71,5,720.50,1.43,35.06,85.32
72,1,672.18,99.85,79.48,166.61
72,3,721.45,294.12,86.77,236.36
72,4,1038.88,253.87,76.37,172.17
72,5,720.40,1.47,35.73,86.46
73,1,672.46,100.16,80.05,168.05
73,3,723.92,306.48,85.84,223.85
73,4,1036.16,251.49,80.11,174.31
73,5,720.29,1.28,36.35,85.44
74,1,675.41,101.17,77.27,166.26
74,3,726.20,312.56,86.30,220.54
74,4,1034.77,250.25,84.61,176.31
74,5,720.40,1.36,35.75,84.95
75,1,677.04,101.58,75.88,165.62
75,3,728.72,313.69,85.26,221.26
75,4,1033.91,248.64,85.40,175.68
75,5,720.47,1.34,35.33,83.07
76,1,678.14,101.26,74.86,166.19
76,2,937.98,13.18,35.82,106.76
76,3,735.18,318.86,77.56,217.47
76,4,1037.21,247.48,78.34,170.31
76,5,722.42,2.10,31.61,82.44
77,1,679.20,101.34,74.16,166.07
77,2,938.67,14.04,34.86,105.61
77,3,739.74,324.16,73.60,212.24
77,4,1033.58,242.06,79.84,172.70
77,5,722.04,2.03,31.92,82.39
78,1,681.56,101.82,71.85,166.17
78,2,938.58,13.58,35.53,105.49
78,3,739.20,315.44,77.99,223.08
78,4,1033.14,241.96,79.82,170.12
78,5,722.22,2.35,31.82,81.82
79,1,682.98,102.52,70.85,166.66
79,2,939.40,12.33,35.47,105.65
79,3,739.83,313.80,77.88,226.91
79,4,1032.29,240.95,79.63,169.76
79,5,720.88,2.33,33.26,82.76
80,1,684.83,104.39,69.48,165.47
80,2,940.65,12.28,34.14,105.35
80,3,739.98,311.24,79.84,228.30
80,5,719.89,2.11,34.28,81.63
81,1,686.05,105.36,69.05,165.69
81,2,940.92,13.06,34.66,104.98
81,3,740.42,310.42,80.57,230.12
81,5,719.25,1.90,35.48,81.21
82,1,688.15,107.02,68.29,165.09
82,2,941.91,14.39,33.35,103.49
82,3,742.69,310.39,79.40,230.69
82,5,719.61,1.90,35.68,81.32
83,1,689.75,109.20,68.14,162.45
83,2,942.78,13.41,32.04,104.26
83,3,744.60,309.92,80.63,233.57
83,5,719.89,1.97,35.61,81.08
84,1,690.69,110.43,69.57,161.21
84,2,943.09,13.35,31.92,104.04
84,3,744.83,308.76,82.27,237.00
84,5,720.11,1.58,35.01,81.56
85,1,691.56,110.59,70.55,161.84
85,2,942.93,11.64,33.00,105.76
85,3,746.16,308.67,80.95,236.54
85,5,719.21,1.49,35.58,81.61
86,1,693.31,111.10,70.63,161.80
86,2,941.96,11.27,33.89,106.13
86,3,748.60,310.73,79.06,232.73
86,5,719.34,1.55,34.94,81.94
87,1,693.49,110.77,72.35,163.37
87,2,943.03,11.52,32.41,103.71
87,3,750.05,312.77,77.76,235.71
87,5,719.60,1.44,34.65,81.79
88,1,693.51,109.77,73.68,166.28
88,2,943.28,11.32,32.29,103.48
88,3,753.18,313.21,74.31,241.01
88,4,1038.83,246.09,53.23,157.48
88,5,719.95,1.41,34.86,81.91
89,1,693.65,108.98,74.79,169.35
89,3,754.51,313.73,74.16,243.95
89,4,1036.39,239.98,58.35,163.78
89,5,720.19,1.21,35.10,83.02
90,1,693.22,108.87,76.35,169.83
90,3,754.85,310.99,75.63,247.63
90,4,1034.55,235.47,61.22,168.85
90,5,721.13,1.17,33.91,83.37
91,1,692.57,108.70,78.60,171.51
91,3,755.79,311.24,77.60,249.05
91,4,1028.33,228.46,70.47,174.91
91,5,721.55,1.24,33.21,83.87
92,1,693.74,109.77,78.29,173.33
92,3,755.79,310.96,80.31,250.39
92,4,1026.29,223.60,72.62,179.83
92,5,721.63,1.30,33.45,84.48
93,1,694.39,111.01,78.62,174.37
93,3,755.17,312.12,82.52,248.70
93,4,1021.00,219.92,80.13,180.04
93,5,720.94,1.31,35.63,84.99
94,1,694.35,111.80,80.79,175.78
94,3,755.73,313.57,82.67,246.58
94,4,1026.99,223.59,71.60,176.35
94,5,720.66,1.30,35.73,85.25
95,1,695.29,112.51,80.71,175.21
95,3,756.65,313.23,82.32,245.71
95,4,1031.74,224.46,64.15,175.27
95,5,720.75,1.33,35.75,85.20
96,1,696.68,113.93,80.58,174.78
96,3,758.36,313.98,81.15,245.20
96,4,1029.19,224.44,71.36,175.25
96,5,721.15,1.35,35.72,85.93
97,1,698.41,114.05,79.43,174.32
97,3,757.45,320.91,82.43,239.64
97,4,1028.84,223.23,71.49,175.77
97,5,721.31,1.74,36.20,84.38
98,1,700.64,115.26,78.47,172.87
98,3,758.80,325.05,81.68,235.69
98,5,721.41,1.71,36.15,85.36
99,1,701.78,116.24,78.00,170.72
99,3,761.53,320.05,82.67,241.19
99,5,721.46,1.61,35.43,85.22
100,1,703.29,116.70,77.12,168.25
100,3,762.28,322.81,86.23,238.76
100,5,720.46,1.57,36.36,86.15
101,1,703.76,116.63,76.65,168.58
101,3,763.97,324.56,89.29,241.50
101,5,719.98,1.20,37.80,87.49
102,1,704.53,116.60,75.54,168.73
102,3,765.23,325.50,89.48,240.37
102,5,719.84,1.21,38.03,87.94
103,1,706.55,117.09,73.59,168.72
103,3,768.08,330.43,82.99,235.01
103,5,719.18,1.23,38.77,88.37
104,1,707.09,117.79,73.48,169.07
104,3,771.65,333.42,80.62,232.79
104,5,719.01,1.22,38.92,90.68
105,1,707.92,118.91,72.54,167.78
105,3,776.49,332.22,76.12,235.01
105,5,718.00,1.24,39.97,91.23
106,1,708.76,120.66,72.67,167.12
106,3,776.51,333.21,78.40,236.19
106,5,717.60,1.13,40.49,91.81
107,1,709.84,122.34,72.72,166.24
107,3,777.42,332.84,80.06,242.55
107,5,716.57,0.69,40.39,92.07
108,1,711.65,123.83,72.07,164.93
108,3,778.48,331.84,80.94,247.33
108,4,1019.06,215.91,69.97,165.63
108,5,716.17,0.65,40.10,92.47
109,1,712.31,124.24,74.01,166.08
109,3,779.52,331.17,80.54,249.96
109,4,1024.31,221.38,64.00,159.74
109,5,715.29,0.62,40.16,91.99
110,1,712.73,125.07,74.39,166.51
110,3,779.85,331.80,82.61,250.32
110,4,1026.48,222.39,60.42,157.87
110,5,715.01,0.58,40.72,92.55
111,1,713.06,125.63,74.86,168.14
111,3,780.87,332.52,81.82,250.55
111,4,1025.85,224.03,60.04,155.74
111,5,714.72,0.57,41.33,93.16
112,1,713.41,127.98,75.35,167.93
112,3,782.49,332.74,79.91,251.58
112,4,1023.37,221.20,61.74,157.75
112,5,714.95,0.61,42.22,94.19
113,1,713.53,129.70,75.95,168.20
113,3,782.70,332.15,80.84,253.68
113,4,1023.00,220.99,61.33,156.90
113,5,714.93,0.50,42.61,95.50
114,1,713.62,129.29,76.10,170.11
114,3,783.24,337.23,81.91,251.67
114,5,715.23,0.54,42.28,95.95
115,1,713.73,129.41,76.30,170.58
115,3,783.61,342.91,82.35,246.96
115,5,715.89,0.65,41.95,95.57
116,1,712.84,128.19,78.13,173.63
116,3,783.69,348.03,80.50,241.70
116,5,716.63,0.50,40.19,93.84
117,1,712.39,127.35,78.99,177.55
117,3,784.00,347.00,77.57,243.48
117,4,1015.53,211.55,68.61,166.54
117,5,717.00,0.64,40.64,93.78
118,1,711.86,128.95,80.55,177.49
118,3,783.63,345.21,76.64,244.66
118,4,1011.28,202.59,72.22,171.72
118,5,718.44,0.55,39.00,94.58
119,1,711.41,131.34,81.41,176.54
119,3,783.05,343.49,77.88,250.25
119,4,1010.64,205.95,75.72,166.90
119,5,718.35,0.39,39.11,94.89
120,1,711.11,132.39,82.12,176.57
120,3,782.74,344.52,77.41,249.45
120,4,1007.56,204.45,75.84,170.30
120,5,718.41,0.60,39.75,94.72
121,1,710.50,133.08,82.92,177.43
121,3,782.51,343.96,77.46,250.50
121,4,1008.08,206.24,75.71,170.04
121,5,718.14,0.49,39.78,94.04
122,1,710.63,133.11,83.55,177.69
122,3,782.22,343.18,77.71,253.21
122,4,1005.35,201.15,74.66,173.12
122,5,718.21,0.51,40.86,94.09
123,1,710.82,132.66,83.77,177.46
123,3,782.29,342.67,77.72,255.33
123,4,1005.14,200.51,70.09,174.03
123,5,718.48,0.54,40.87,93.48
124,1,711.09,132.88,83.17,177.18
124,3,781.43,341.17,80.76,258.84
124,4,1003.81,199.15,70.35,174.86
124,5,719.18,0.58,40.07,93.50
125,1,711.42,132.66,82.60,177.02
125,3,781.42,344.58,82.28,257.08
125,5,719.41,0.65,39.89,93.74
126,1,712.64,132.01,81.21,178.04
126,3,780.93,349.29,84.23,255.84
126,5,720.10,0.47,40.71,94.26
127,1,713.37,132.27,80.86,178.30
127,3,781.46,350.40,83.17,255.57
127,5,720.39,0.42,41.02,94.56
128,1,714.04,132.61,80.11,179.45
128,3,782.57,352.90,80.78,252.77
128,5,720.57,0.43,40.32,95.05
129,1,714.25,133.26,79.85,178.89
129,3,782.68,354.80,81.26,251.58
129,5,720.05,0.33,41.34,95.44
130,1,714.74,133.40,79.68,179.75
130,3,783.33,356.03,81.37,251.40
130,5,719.73,0.28,42.08,95.59
131,1,715.77,136.59,78.05,176.41
131,3,786.11,358.03,79.44,251.31
131,5,719.08,0.24,43.31,96.81
132,1,716.74,139.14,77.03,173.93
132,3,786.96,359.07,80.86,250.70
132,5,718.07,0.46,44.64,94.92
133,1,717.61,142.50,77.31,170.41
133,3,789.15,360.25,78.94,247.82
133,5,718.58,0.66,43.09,95.70
134,1,718.97,143.09,77.18,169.59
134,3,794.01,359.09,75.92,246.49
134,5,718.30,0.86,44.03,94.31
135,1,719.63,143.11,78.13,170.96
135,3,794.50,358.18,78.29,260.71
135,5,718.39,0.76,43.51,94.60
136,1,720.13,143.20,78.24,172.72
136,3,792.47,358.04,85.62,266.65
136,5,718.32,0.59,43.10,95.90
137,1,720.19,143.20,78.62,173.85
137,3,792.67,357.61,87.60,269.84
137,5,718.73,0.55,42.45,96.39
138,1,720.11,142.99,79.66,174.93
138,3,793.38,359.55,84.53,268.46
138,5,719.28,0.48,41.15,96.61
139,1,720.15,143.66,80.66,174.76
139,3,793.42,361.74,86.52,267.26
139,5,719.33,0.50,41.35,96.05
140,1,720.16,144.44,81.60,173.05
140,3,793.86,364.07,86.53,264.79
140,5,719.14,0.59,41.71,96.45
141,1,720.17,144.37,82.51,172.98
141,3,795.70,368.91,83.13,261.24
141,5,719.11,0.65,41.65,96.72
142,1,719.63,145.11,83.04,177.79
142,3,795.31,373.55,84.17,259.05
142,5,719.97,0.56,40.91,97.50
143,1,718.52,145.70,85.46,180.49
143,3,795.75,375.26,84.04,264.48
143,5,720.28,0.68,40.95,97.93
144,1,717.48,146.61,87.42,183.00
144,3,795.25,376.20,84.99,267.56
144,4,988.43,175.44,67.23,177.77
144,5,720.23,0.61,41.24,98.57
145,1,717.53,149.17,87.47,181.04
145,3,795.28,376.90,84.07,269.15
145,4,987.59,174.24,67.20,177.94
145,5,720.78,0.48,41.38,98.95
146,1,717.51,153.07,87.88,176.95
146,3,794.88,377.33,84.83,270.48
146,4,992.71,176.23,57.21,173.22
146,5,720.89,0.65,42.31,99.22
147,1,718.11,155.13,87.13,175.52
147,3,794.91,377.17,84.54,269.97
147,4,993.23,178.16,53.57,170.36
147,5,721.02,0.68,42.84,98.84
148,1,718.44,154.90,86.70,173.88
148,3,796.14,376.66,84.00,271.52
148,4,992.60,177.65,53.18,169.70
148,5,721.67,0.77,42.33,98.58
149,1,718.50,153.70,86.75,170.33
149,3,795.71,378.06,86.02,271.36
149,5,721.92,0.72,42.76,98.74
150,1,719.95,153.85,84.26,171.37
150,3,796.30,379.58,90.82,270.92
150,5,722.27,0.87,42.89,99.16
151,1,721.69,153.31,82.21,174.27
151,3,799.34,378.68,92.93,273.18
151,4,984.63,174.73,66.93,169.09
151,5,722.58,0.67,45.29,99.84
152,1,723.42,152.40,79.91,176.96
152,3,802.04,379.42,94.13,273.93
152,4,986.01,175.89,64.42,166.49
152,5,722.85,0.61,45.95,99.36
153,1,724.62,152.23,78.44,179.65
153,3,804.53,382.59,94.68,272.10
153,4,988.92,174.19,57.57,166.20
153,5,723.15,0.85,46.18,97.89
154,1,724.82,152.41,78.12,175.03
154,3,806.26,385.35,97.59,272.05
154,4,989.96,175.86,55.44,163.40
154,5,722.95,1.01,46.66,96.98
155,1,725.67,151.36,76.50,172.56
155,3,809.54,385.70,92.00,274.68
155,4,992.32,175.51,51.37,161.34
155,5,722.02,0.96,47.89,100.24
156,1,726.64,149.50,74.89,180.79
156,3,815.10,389.74,87.80,276.49
156,4,992.17,175.18,50.86,160.26
156,5,720.96,0.60,49.83,102.66
157,1,727.92,152.95,75.03,178.86
157,3,819.47,389.68,85.03,280.60
157,5,724.29,0.36,45.28,104.88
158,1,728.87,155.04,74.98,177.17
158,3,823.67,390.60,82.51,281.04
158,5,722.59,0.25,47.69,105.81
159,1,730.92,156.09,72.99,176.49
159,3,825.17,395.17,83.12,277.01
159,5,724.31,0.85,45.46,105.81
160,1,731.62,160.85,73.76,170.84
160,3,825.31,396.43,84.50,275.49
160,4,983.76,171.11,58.95,167.92
160,5,724.71,1.00,45.20,106.04
161,1,732.40,163.00,73.93,166.84
161,3,825.57,398.22,85.30,275.36
161,4,981.19,170.11,60.87,168.01
161,5,725.71,1.58,43.87,105.64
162,1,733.43,164.75,74.73,157.34
162,3,826.81,398.48,86.60,275.39
162,4,982.16,170.52,62.55,167.64
162,5,726.57,1.94,43.39,106.10
163,1,734.87,162.92,74.30,158.80
163,3,828.36,397.65,89.17,275.71
163,4,983.31,171.02,61.93,165.18
163,5,727.27,2.05,42.98,106.83
164,1,736.08,161.29,73.62,161.62
164,3,829.56,399.14,90.24,276.42
164,4,985.16,169.87,58.75,165.74
164,5,727.64,2.33,42.70,105.99
165,1,736.27,160.58,73.97,158.53
165,3,831.09,400.06,89.91,277.39
165,4,985.11,168.93,61.31,166.20
165,5,727.68,2.24,42.68,106.72
166,1,736.73,160.55,73.32,158.05
166,3,835.77,402.23,85.43,275.65
166,4,982.12,168.73,65.15,165.34
166,5,727.24,2.29,43.16,106.20
167,1,737.09,160.43,72.23,158.42
167,3,835.79,402.66,89.92,276.25
167,4,975.53,166.77,70.71,166.94
167,5,726.70,2.46,43.87,106.47
168,1,737.72,161.30,71.57,164.32
168,3,838.60,405.31,91.42,275.67
168,4,975.22,168.57,67.02,165.09
168,5,726.61,2.89,43.57,103.70
169,1,737.99,161.38,71.62,175.99
169,3,842.34,407.83,91.42,282.23
169,4,974.48,168.18,66.93,164.91
169,5,728.46,2.90,39.36,98.90
170,1,737.06,161.72,73.83,180.10
170,3,844.25,411.33,91.71,285.59
170,5,728.83,2.45,38.85,97.48
171,1,737.16,163.14,73.52,181.05
171,3,845.80,411.35,94.61,286.16
171,5,729.18,1.63,38.83,97.84
172,1,736.29,165.00,73.96,178.91
172,3,848.01,412.76,93.24,285.25
172,5,729.62,1.33,38.66,98.18
173,1,736.18,165.40,73.04,179.02
173,3,850.97,411.88,90.32,287.07
173,5,729.06,1.10,39.20,98.95
174,1,736.31,165.14,71.63,179.86
174,3,850.52,411.22,92.45,289.02
174,5,729.35,1.08,38.78,99.50
175,1,736.76,165.00,70.36,174.72
175,3,851.67,410.57,93.87,288.84
175,5,729.14,1.84,38.86,98.25
176,1,734.67,163.80,72.12,171.57
176,3,853.27,413.81,96.27,282.96
176,5,725.90,1.70,43.42,101.68
177,1,734.21,164.31,71.82,166.80
177,3,854.79,415.52,98.41,283.13
177,5,724.48,1.50,45.45,103.84
178,1,734.28,163.81,71.04,170.89
178,3,856.36,417.62,100.21,284.21
